time,y1,y2
327.8650000000015,4.95,4.95
328.2320000000015,4.95,4.95
328.60100000000153,4.95,4.95
328.97100000000154,4.95,4.95
329.34000000000157,4.95,4.95
329.7070000000016,4.95,4.95
330.0760000000016,4.95,4.95
330.44500000000164,4.95,4.95
330.81400000000167,4.95,4.95
331.1830000000017,4.95,4.95
331.5510000000017,4.95,4.95
331.9120000000017,4.95,4.95
332.2790000000017,4.95,4.95
332.63600000000173,4.95,4.95
333.00800000000174,4.95,4.95
333.37500000000176,4.95,4.95
333.7470000000018,4.95,4.95
334.1160000000018,4.95,4.95
334.4860000000018,4.95,4.95
334.8560000000018,4.95,4.95
335.2260000000018,4.95,4.95
335.58600000000183,4.95,4.95
335.95600000000184,4.95,4.95
336.32500000000186,4.95,4.95
336.6970000000019,4.95,4.95
337.07000000000187,4.95,4.95
337.44100000000185,4.95,4.95
337.81100000000185,4.95,4.95
338.18400000000184,4.95,4.95
338.55100000000186,4.95,4.95
338.91500000000184,4.95,4.95
339.28500000000184,4.95,4.95
339.6560000000018,4.95,4.95
340.0270000000018,4.95,4.95
340.3940000000018,4.95,4.95
340.75900000000183,4.95,4.95
341.13300000000186,4.95,4.95
341.5020000000019,4.95,4.95
341.8640000000019,4.95,4.95
342.2340000000019,4.95,4.95
342.6070000000019,4.95,4.95
342.9780000000019,4.95,4.95
343.3390000000019,4.95,4.95
343.71000000000186,4.95,4.95
344.0790000000019,4.95,4.95
344.4510000000019,4.95,4.95
344.8130000000019,4.95,4.95
345.18200000000195,4.95,4.95
345.55400000000196,4.95,4.95
345.92400000000197,4.95,4.95
346.28500000000196,4.95,4.95
346.657000000002,4.95,4.95
347.02500000000197,4.95,4.95
347.392000000002,4.95,4.95
347.75600000000196,4.95,4.95
348.125000000002,4.95,4.95
348.493000000002,4.95,4.95
348.85900000000197,4.95,4.95
349.22700000000196,4.95,4.95
349.59700000000197,4.95,4.95
349.966000000002,4.95,4.95
350.337000000002,4.95,4.95
350.704000000002,4.95,4.95
351.076000000002,4.95,4.95
351.447000000002,4.95,4.95
351.818000000002,4.95,4.95
352.187000000002,4.95,4.95
352.55600000000203,4.95,4.95
352.92600000000203,4.95,4.95
353.29500000000206,4.95,4.95
353.66500000000207,4.95,4.95
354.0370000000021,4.95,4.95
354.4050000000021,4.95,4.95
354.7720000000021,4.95,4.95
355.1350000000021,4.95,4.95
355.5050000000021,4.95,4.95
355.8730000000021,4.95,4.95
356.2430000000021,4.95,4.95
356.6140000000021,4.95,4.95
356.9830000000021,4.95,4.95
357.3550000000021,4.95,4.95
357.7260000000021,4.95,4.95
358.0940000000021,4.95,4.95
358.4650000000021,4.95,4.95
358.8340000000021,4.95,4.95
359.2010000000021,4.95,4.95
359.5620000000021,4.95,4.95
359.93100000000214,4.95,4.95
360.3020000000021,4.95,4.95
360.6730000000021,4.95,4.95
361.04200000000213,4.95,4.95
361.40700000000214,4.95,4.95
361.77600000000217,4.95,4.95
362.1460000000022,4.95,4.95
362.51700000000216,4.95,4.95
362.8860000000022,4.95,4.95
363.25000000000216,4.95,4.95
363.6190000000022,4.95,4.95
363.9870000000022,4.95,4.95
364.3550000000022,4.95,4.95
364.72600000000216,4.95,4.95
365.0950000000022,4.95,4.95
365.4680000000022,4.95,4.95
365.83900000000216,4.9,4.95
366.2080000000022,4.95,4.95
366.5730000000022,4.9,4.95
366.9450000000022,4.95,4.95
367.3130000000022,4.9,4.95
367.6830000000022,4.9,4.95
368.0540000000022,4.9,4.95
368.4240000000022,4.800000000000001,4.95
368.7920000000022,4.800000000000001,4.95
369.1620000000022,4.800000000000001,4.95
369.5330000000022,4.9,4.95
369.89900000000216,4.8500000000000005,4.95
370.2680000000022,4.800000000000001,4.95
370.6370000000022,4.75,4.95
371.0010000000022,4.75,4.95
371.3690000000022,4.800000000000001,4.95
371.7360000000022,4.75,4.95
372.1070000000022,4.7,4.95
372.4740000000022,4.75,4.95
372.8470000000022,4.7,4.95
373.2170000000022,4.7,4.95
373.5880000000022,4.65,4.95
373.9560000000022,4.75,4.95
374.3260000000022,4.65,4.95
374.7000000000022,4.65,4.95
375.0710000000022,4.65,4.95
375.4410000000022,4.6000000000000005,4.95
375.8110000000022,4.65,4.95
376.1840000000022,4.6000000000000005,4.95
376.5560000000022,4.65,4.95
376.9290000000022,4.6000000000000005,4.95
377.3010000000022,4.55,4.95
377.6690000000022,4.6000000000000005,4.95
378.0350000000022,4.55,4.95
378.40600000000217,4.65,4.95
378.77900000000216,4.6000000000000005,4.95
379.14200000000216,4.55,4.95
379.50800000000214,4.55,4.95
379.88000000000216,4.55,4.95
380.2540000000022,4.5,4.95
380.6210000000022,4.5,4.95
380.9890000000022,4.55,4.95
381.3600000000022,4.45,4.95
381.73100000000215,4.45,4.95
382.09900000000215,4.45,4.95
382.47000000000213,4.4,4.95
382.8340000000021,4.5,4.95
383.2040000000021,4.45,4.95
383.57300000000214,4.4,4.95
383.94000000000216,4.4,4.95
384.3120000000022,4.4,4.95
384.68000000000217,4.4,4.95
385.03900000000215,4.3500000000000005,4.95
385.41100000000216,4.45,4.95
385.7660000000022,4.3500000000000005,4.95
386.1310000000022,4.3500000000000005,4.95
386.4990000000022,4.3500000000000005,4.95
386.8710000000022,4.4,4.95
387.2400000000022,4.4,4.95
387.61200000000224,4.3,4.95
387.9760000000022,4.25,4.95
388.3460000000022,4.3,4.95
388.71500000000225,4.3,4.95
389.08600000000223,4.25,4.95
389.4500000000022,4.2,4.95
389.81900000000223,4.25,4.95
390.18900000000224,4.25,4.95
390.55600000000226,4.15,4.95
390.92400000000225,4.2,4.95
391.29500000000223,4.15,4.95
391.66500000000224,4.15,4.95
392.03500000000224,4.25,4.95
392.3990000000022,4.15,4.95
392.75600000000225,4.15,4.95
393.12600000000225,4.15,4.95
393.4950000000023,4.15,4.95
393.8640000000023,4.15,4.95
394.2320000000023,4.05,4.95
394.6020000000023,4.1000000000000005,4.95
394.97100000000233,4.1000000000000005,4.95
395.34500000000236,4.05,4.95
395.71500000000236,4.15,4.95
396.08500000000237,4.05,4.95
396.4540000000024,4.15,4.95
396.8220000000024,4.05,4.95
397.1870000000024,4.05,4.95
397.5540000000024,4.05,4.95
397.92600000000243,3.95,4.95
398.29800000000245,4.0,4.95
398.67100000000244,4.05,4.95
399.04000000000246,3.95,4.95
399.40800000000246,4.0,4.95
399.77300000000247,3.95,4.95
400.14100000000246,3.9000000000000004,4.95
400.5100000000025,3.9000000000000004,4.95
400.8780000000025,3.9000000000000004,4.95
401.2460000000025,3.9000000000000004,4.95
401.6210000000025,3.9000000000000004,4.95
401.9900000000025,3.9000000000000004,4.95
402.3530000000025,3.9000000000000004,4.95
402.7160000000025,3.9000000000000004,4.95
403.0820000000025,3.9000000000000004,4.95
403.4540000000025,3.85,4.95
403.8250000000025,3.9000000000000004,4.95
404.1980000000025,3.85,4.95
404.5680000000025,3.9000000000000004,4.95
404.9380000000025,3.85,4.95
405.3130000000025,3.8000000000000003,4.95
405.6760000000025,3.8000000000000003,4.95
406.0430000000025,3.85,4.95
406.4160000000025,3.8000000000000003,4.95
406.7860000000025,3.8000000000000003,4.95
407.1570000000025,3.8000000000000003,4.95
407.52800000000246,3.75,4.95
407.89900000000245,3.85,4.95
408.27300000000247,3.75,4.95
408.63900000000245,3.7,4.95
409.00900000000246,3.75,4.95
409.3780000000025,3.7,4.95
409.7520000000025,3.8000000000000003,4.95
410.11900000000253,3.6500000000000004,4.95
410.4900000000025,3.7,4.95
410.85700000000253,3.6500000000000004,4.95
411.2250000000025,3.7,4.95
411.5860000000025,3.7,4.95
411.9570000000025,3.6500000000000004,4.95
412.3290000000025,3.6,4.95
412.6970000000025,3.6500000000000004,4.95
413.0650000000025,3.7,4.95
413.4370000000025,3.7,4.95
413.80400000000253,3.6500000000000004,4.95
414.17300000000256,3.6500000000000004,4.95
414.54100000000255,3.6,4.95
414.9100000000026,3.6,4.95
415.2800000000026,3.6,4.95
415.6430000000026,3.5500000000000003,4.95
416.0130000000026,3.6500000000000004,4.95
416.3820000000026,3.5500000000000003,4.95
416.7500000000026,3.6,4.95
417.1210000000026,3.5500000000000003,4.95
417.4870000000026,3.5500000000000003,4.95
417.8540000000026,3.5,4.95
418.2230000000026,3.5500000000000003,4.95
418.5940000000026,3.45,4.95
418.9600000000026,3.5,4.95
419.3320000000026,3.5,4.95
419.7000000000026,3.45,4.95
420.0710000000026,3.45,4.95
420.4400000000026,3.5500000000000003,4.95
420.8080000000026,3.45,4.95
421.1790000000026,3.5,4.95
421.5460000000026,3.4000000000000004,4.95
421.91500000000264,3.5500000000000003,4.95
422.28700000000265,3.45,4.95
422.6560000000027,3.4000000000000004,4.95
423.0310000000027,3.45,4.95
423.4060000000027,3.4000000000000004,4.95
423.7750000000027,3.4000000000000004,4.95
424.14400000000273,3.4000000000000004,4.95
424.51200000000273,3.4000000000000004,4.95
424.8680000000027,3.35,4.95
425.23700000000275,3.4000000000000004,4.95
425.60800000000273,3.4000000000000004,4.95
425.97700000000276,3.35,4.95
426.34500000000276,3.35,4.95
426.7140000000028,3.35,4.95
427.08500000000276,3.35,4.95
427.4540000000028,3.3000000000000003,4.9
427.8260000000028,3.35,4.9
428.19500000000284,3.35,4.9
428.5680000000028,3.3000000000000003,4.8500000000000005
428.9410000000028,3.4000000000000004,4.8500000000000005
429.3110000000028,3.3000000000000003,4.9
429.6810000000028,3.25,4.800000000000001
430.0520000000028,3.3000000000000003,4.8500000000000005
430.4240000000028,3.3000000000000003,4.800000000000001
430.7950000000028,3.3000000000000003,4.8500000000000005
431.1660000000028,3.25,4.800000000000001
431.53700000000276,3.3000000000000003,4.75
431.90800000000274,3.3000000000000003,4.7
432.2770000000028,3.3000000000000003,4.7
432.6460000000028,3.2,4.75
433.0210000000028,3.1500000000000004,4.7
433.3840000000028,3.25,4.65
433.7540000000028,3.2,4.65
434.1220000000028,3.2,4.6000000000000005
434.4900000000028,3.2,4.6000000000000005
434.8610000000028,3.25,4.7
435.2180000000028,3.1500000000000004,4.65
435.5860000000028,3.1500000000000004,4.6000000000000005
435.9550000000028,3.1500000000000004,4.6000000000000005
436.3230000000028,3.1500000000000004,4.6000000000000005
436.69200000000285,3.1500000000000004,4.6000000000000005
437.06000000000284,3.1500000000000004,4.65
437.43200000000286,3.1500000000000004,4.55
437.80200000000286,3.2,4.55
438.1740000000029,3.1,4.5
438.5440000000029,3.1,4.3500000000000005
438.9160000000029,3.1500000000000004,4.5
439.2880000000029,3.1,4.5
439.6580000000029,3.1,4.5
440.0210000000029,3.1,4.3500000000000005
440.39500000000294,3.1500000000000004,4.3500000000000005
440.7660000000029,3.1500000000000004,4.45
441.1370000000029,3.2,4.4
441.5070000000029,3.1500000000000004,4.4
441.8780000000029,3.0500000000000003,4.5
442.2500000000029,3.0500000000000003,4.3500000000000005
442.6230000000029,3.1,4.4
442.9950000000029,3.0500000000000003,4.3500000000000005
443.3690000000029,3.0,4.3500000000000005
443.7400000000029,3.0500000000000003,4.3500000000000005
444.1080000000029,3.0,4.3
444.4830000000029,3.0500000000000003,4.3
444.8550000000029,3.0500000000000003,4.3
445.2260000000029,2.95,4.25
445.5960000000029,3.0,4.3
445.9690000000029,3.0,4.2
446.3400000000029,3.0500000000000003,4.3
446.7050000000029,3.0500000000000003,4.3
447.0740000000029,3.0,4.2
447.4440000000029,3.0,4.3
447.8120000000029,2.95,4.15
448.1850000000029,2.95,4.25
448.5570000000029,3.0500000000000003,4.2
448.9280000000029,3.0,4.1000000000000005
449.3010000000029,2.9000000000000004,4.2
449.6710000000029,2.95,4.1000000000000005
450.0430000000029,2.95,4.1000000000000005
450.4100000000029,3.0,4.05
450.77900000000295,3.0,4.1000000000000005
451.15100000000297,2.9000000000000004,4.2
451.523000000003,2.9000000000000004,4.05
451.892000000003,2.9000000000000004,4.1000000000000005
452.263000000003,3.0,4.0
452.632000000003,2.9000000000000004,4.05
453.003000000003,2.9000000000000004,4.0
453.372000000003,2.85,4.05
453.74400000000304,2.85,4.05
454.11800000000306,2.85,4.0
454.48800000000307,2.9000000000000004,4.0
454.8530000000031,2.9000000000000004,3.95
455.2250000000031,2.9000000000000004,4.0
455.5900000000031,2.9000000000000004,3.9000000000000004
455.9600000000031,2.85,3.95
456.3300000000031,2.85,3.9000000000000004
456.6910000000031,2.9000000000000004,3.85
457.0610000000031,2.9000000000000004,3.85
457.4280000000031,2.9000000000000004,3.85
457.7910000000031,2.9000000000000004,3.95
458.1610000000031,2.85,3.8000000000000003
458.53300000000314,2.9000000000000004,3.8000000000000003
458.90100000000314,2.85,3.8000000000000003
459.27300000000315,2.85,3.8000000000000003
459.6350000000032,2.85,3.8000000000000003
460.00100000000316,2.9000000000000004,3.85
460.37400000000315,2.85,3.75
460.7480000000032,2.85,3.8000000000000003
461.11900000000315,2.85,3.8000000000000003
461.48700000000315,2.8000000000000003,3.7
461.85800000000313,2.85,3.7
462.22800000000314,2.8000000000000003,3.7
462.59700000000316,2.8000000000000003,3.75
462.96800000000314,2.8000000000000003,3.7
463.34000000000316,2.8000000000000003,3.6500000000000004
463.7140000000032,2.8000000000000003,3.7
464.0840000000032,2.85,3.6500000000000004
464.4500000000032,2.9000000000000004,3.6
464.8170000000032,2.85,3.6500000000000004
465.1890000000032,2.8000000000000003,3.6
465.55800000000323,2.85,3.6500000000000004
465.92700000000326,2.8000000000000003,3.5500000000000003
466.29800000000324,2.75,3.7
466.67000000000326,2.8000000000000003,3.5500000000000003
467.0390000000033,2.8000000000000003,3.5500000000000003
467.4080000000033,2.75,3.5500000000000003
467.7790000000033,2.85,3.6
468.15500000000327,2.8000000000000003,3.5500000000000003
468.5200000000033,2.8000000000000003,3.6
468.8890000000033,2.8000000000000003,3.6
469.2590000000033,2.75,3.5
469.6270000000033,2.8000000000000003,3.45
469.99600000000333,2.75,3.4000000000000004
470.36800000000335,2.75,3.4000000000000004
470.73500000000337,2.8000000000000003,3.4000000000000004
471.10600000000335,2.75,3.45
471.47900000000334,2.8000000000000003,3.45
471.84700000000333,2.75,3.35
472.21500000000333,2.75,3.5
472.58400000000336,2.8000000000000003,3.4000000000000004
472.95500000000334,2.75,3.45
473.3280000000033,2.6500000000000004,3.35
473.69700000000336,2.8000000000000003,3.3000000000000003
474.06800000000334,2.7,3.25
474.4440000000033,2.8000000000000003,3.35
474.8120000000033,2.7,3.3000000000000003
475.1820000000033,2.7,3.3000000000000003
475.55100000000334,2.8000000000000003,3.25
475.92100000000335,2.7,3.35
476.2780000000034,2.7,3.3000000000000003
476.6480000000034,2.8000000000000003,3.3000000000000003
477.0150000000034,2.75,3.2
477.3850000000034,2.6500000000000004,3.3000000000000003
477.7570000000034,2.7,3.3000000000000003
478.12400000000343,2.75,3.2
478.49600000000345,2.6500000000000004,3.2
478.86400000000344,2.7,3.1500000000000004
479.2230000000034,2.6500000000000004,3.1500000000000004
479.5930000000034,2.7,3.3000000000000003
479.9660000000034,2.6500000000000004,3.1500000000000004
480.3370000000034,2.6500000000000004,3.1
480.7080000000034,2.6500000000000004,3.1500000000000004
481.07900000000336,2.6500000000000004,3.1500000000000004
481.4460000000034,2.6500000000000004,3.1
481.8160000000034,2.6500000000000004,3.1
482.1810000000034,2.6500000000000004,3.1
482.5510000000034,2.6500000000000004,3.0500000000000003
482.9190000000034,2.7,3.0500000000000003
483.2860000000034,2.7,3.0500000000000003
483.6540000000034,2.6500000000000004,3.1
484.0240000000034,2.6500000000000004,3.1
484.39300000000344,2.6500000000000004,3.0500000000000003
484.76200000000347,2.6500000000000004,3.0
485.13000000000346,2.6,3.0
485.49800000000346,2.6500000000000004,3.0
485.86800000000346,2.6500000000000004,3.0
486.2400000000035,2.6,3.0500000000000003
486.60800000000347,2.6500000000000004,2.95
486.97600000000347,2.6500000000000004,3.0
487.3480000000035,2.6500000000000004,2.95
487.71900000000346,2.7,3.0500000000000003
488.0860000000035,2.6,3.0500000000000003
488.4560000000035,2.6500000000000004,3.0
488.8280000000035,2.6500000000000004,2.95
489.1990000000035,2.6500000000000004,2.95
489.5660000000035,2.6500000000000004,2.9000000000000004
489.9360000000035,2.7,2.9000000000000004
490.3080000000035,2.6,2.9000000000000004
490.67700000000355,2.6500000000000004,2.9000000000000004
491.04700000000355,2.6500000000000004,2.9000000000000004
491.42200000000355,2.6500000000000004,2.85
491.79400000000356,2.6500000000000004,2.9000000000000004
492.16700000000355,2.6500000000000004,2.8000000000000003
492.5360000000036,2.7,2.9000000000000004
492.9050000000036,2.6500000000000004,2.85
493.2760000000036,2.6500000000000004,2.85
493.6450000000036,2.6500000000000004,2.9000000000000004
494.0130000000036,2.7,2.8000000000000003
494.38200000000364,2.6500000000000004,2.8000000000000003
494.75200000000365,2.6500000000000004,2.8000000000000003
495.12500000000364,2.6500000000000004,2.75
495.49400000000367,2.7,2.85
495.85800000000364,2.6500000000000004,2.8000000000000003
496.22700000000367,2.6500000000000004,2.8000000000000003
496.5940000000037,2.6500000000000004,2.75
496.9640000000037,2.6500000000000004,2.75
497.3330000000037,2.7,2.75
497.70500000000374,2.6500000000000004,2.75
498.0760000000037,2.6500000000000004,2.7
498.44500000000374,2.7,2.7
498.81500000000375,2.6,2.7
499.18300000000374,2.6500000000000004,2.7
499.55300000000375,2.6500000000000004,2.7
499.9150000000038,2.6500000000000004,2.6500000000000004
500.2890000000038,2.7,2.75
500.6590000000038,2.6,2.75
501.0290000000038,2.6500000000000004,2.7
501.39800000000383,2.6500000000000004,2.75
501.77000000000385,2.6500000000000004,2.7
502.13800000000384,2.6500000000000004,2.6
502.50600000000384,2.6500000000000004,2.6500000000000004
502.87500000000387,2.6500000000000004,2.6500000000000004
503.25000000000387,2.6500000000000004,2.6
503.6190000000039,2.5500000000000003,2.6500000000000004
503.9900000000039,2.6500000000000004,2.6500000000000004
504.3570000000039,2.6500000000000004,2.7
504.7270000000039,2.6500000000000004,2.6
505.0990000000039,2.7,2.6500000000000004
505.4690000000039,2.8000000000000003,2.6500000000000004
505.8400000000039,2.75,2.6
506.2100000000039,2.75,2.6
506.5720000000039,2.6500000000000004,2.5
506.9450000000039,2.6500000000000004,2.6
507.3150000000039,2.7,2.5500000000000003
507.68200000000394,2.6500000000000004,2.5500000000000003
508.0530000000039,2.6500000000000004,2.5500000000000003
508.42000000000394,2.8000000000000003,2.5500000000000003
508.7910000000039,2.6500000000000004,2.5500000000000003
509.16000000000395,2.6500000000000004,2.5
509.52800000000394,2.6500000000000004,2.5
509.89700000000397,2.7,2.5
510.26800000000395,2.7,2.5
510.63600000000395,2.7,2.5500000000000003
511.00900000000394,2.6500000000000004,2.5
511.37400000000395,2.7,2.5500000000000003
511.7450000000039,2.6500000000000004,2.45
512.1150000000039,2.6500000000000004,2.45
512.4820000000038,2.7,2.45
512.8520000000038,2.7,2.5500000000000003
513.2230000000038,2.7,2.45
513.5930000000038,2.7,2.45
513.9610000000039,2.7,2.5500000000000003
514.3260000000039,2.7,2.5
514.6960000000039,2.6500000000000004,2.45
515.0650000000039,2.7,2.45
515.4320000000039,2.7,2.45
515.7990000000038,2.6500000000000004,2.45
516.1700000000038,2.75,2.5
516.5380000000039,2.7,2.45
516.9110000000039,2.6500000000000004,2.45
517.2820000000039,2.7,2.45
517.6510000000039,2.7,2.45
518.0160000000039,2.6500000000000004,2.45
518.384000000004,2.75,2.45
518.753000000004,2.6500000000000004,2.45
519.122000000004,2.7,2.5
519.4910000000041,2.6500000000000004,2.45
519.8610000000041,2.7,2.45
520.2290000000041,2.7,2.45
520.6020000000042,2.7,2.5
520.9730000000042,2.7,2.45
521.3460000000042,2.6500000000000004,2.45
521.7190000000043,2.6500000000000004,2.45
522.0800000000042,2.7,2.4000000000000004
522.4470000000042,2.7,2.45
522.8200000000043,2.6500000000000004,2.45
523.1910000000042,2.6500000000000004,2.4000000000000004
523.5570000000042,2.6500000000000004,2.5
523.9280000000042,2.75,2.45
524.2970000000042,2.7,2.4000000000000004
524.6660000000043,2.6500000000000004,2.35
525.0380000000042,2.6500000000000004,2.45
525.4040000000042,2.8000000000000003,2.45
525.7730000000042,2.6500000000000004,2.45
526.1460000000043,2.7,2.45
526.5170000000043,2.7,2.45
526.8860000000043,2.6500000000000004,2.4000000000000004
527.2550000000043,2.6500000000000004,2.4000000000000004
527.6230000000044,2.6500000000000004,2.45
527.9950000000043,2.6500000000000004,2.35
528.3580000000044,2.7,2.4000000000000004
528.7250000000043,2.75,2.45
529.0890000000044,2.7,2.45
529.4620000000044,2.6500000000000004,2.5
529.8330000000044,2.6500000000000004,2.45
530.2030000000044,2.75,2.35
530.5770000000044,2.6500000000000004,2.35
530.9520000000044,2.7,2.4000000000000004
531.3190000000044,2.6500000000000004,2.45
531.6880000000044,2.7,2.4000000000000004
532.0610000000045,2.7,2.45
532.4330000000044,2.6500000000000004,2.45
532.7940000000044,2.75,2.35
533.1640000000044,2.75,2.4000000000000004
533.5330000000044,2.7,2.35
533.9080000000044,2.6500000000000004,2.45
534.2790000000044,2.7,2.4000000000000004
534.6490000000044,2.7,2.45
535.0170000000045,2.7,2.4000000000000004
535.3870000000045,2.6,2.45
535.7570000000045,2.8000000000000003,2.4000000000000004
536.1260000000045,2.8000000000000003,2.45
536.4970000000045,2.75,2.35
536.8660000000045,2.7,2.45
537.2350000000046,2.6500000000000004,2.5
537.6060000000045,2.75,2.4000000000000004
537.9750000000046,2.7,2.4000000000000004
538.3400000000046,2.6500000000000004,2.35
538.7120000000045,2.7,2.4000000000000004
539.0830000000045,2.6500000000000004,2.4000000000000004
539.4530000000045,2.6500000000000004,2.4000000000000004
539.8240000000045,2.7,2.35
540.1970000000046,2.75,2.35
540.5560000000046,2.75,2.4000000000000004
540.9260000000046,2.75,2.45
541.2970000000046,2.6500000000000004,2.45
541.6670000000046,2.6500000000000004,2.4000000000000004
542.0350000000046,2.6500000000000004,2.5
542.4030000000047,2.75,2.4000000000000004
542.7720000000047,2.6500000000000004,2.4000000000000004
543.1410000000047,2.6500000000000004,2.45
543.5030000000047,2.7,2.45
543.8730000000047,2.6500000000000004,2.35
544.2420000000047,2.7,2.45
544.6140000000047,2.75,2.45
544.9820000000047,2.6500000000000004,2.45
545.3540000000047,2.6500000000000004,2.4000000000000004
545.7250000000047,2.7,2.45
546.0950000000047,2.75,2.4000000000000004
546.4670000000046,2.7,2.45
546.8400000000047,2.7,2.4000000000000004
547.2090000000047,2.6500000000000004,2.4000000000000004
547.5820000000048,2.8000000000000003,2.45
547.9540000000047,2.8000000000000003,2.4000000000000004
548.3250000000047,2.75,2.4000000000000004
548.6910000000047,2.8000000000000003,2.4000000000000004
549.0620000000047,2.75,2.4000000000000004
549.4340000000046,2.75,2.4000000000000004
549.8040000000046,2.75,2.45
550.1740000000046,2.7,2.45
550.5440000000046,2.6500000000000004,2.45
550.9160000000046,2.6500000000000004,2.4000000000000004
551.2750000000046,2.8000000000000003,2.45
551.6440000000047,2.6500000000000004,2.45
552.0140000000047,2.7,2.45
552.3820000000047,2.6500000000000004,2.45
552.7510000000048,2.6500000000000004,2.45
553.1200000000048,2.75,2.45
553.4890000000048,2.6500000000000004,2.4000000000000004
553.8610000000048,2.6500000000000004,2.45
554.2270000000048,2.8000000000000003,2.5
554.5950000000048,2.75,2.45
554.9660000000048,2.6500000000000004,2.4000000000000004
555.3340000000048,2.8000000000000003,2.45
555.7060000000048,2.75,2.45
556.0790000000048,2.7,2.5
556.4510000000048,2.8000000000000003,2.45
556.8270000000048,2.6500000000000004,2.45
557.2000000000048,2.6500000000000004,2.5
557.5710000000048,2.6500000000000004,2.45
557.9400000000048,2.7,2.5
558.3090000000049,2.7,2.45
558.6790000000049,2.75,2.5
559.0510000000048,2.7,2.5
559.4220000000048,2.7,2.5500000000000003
559.7940000000048,2.6500000000000004,2.45
560.1670000000048,2.8000000000000003,2.5500000000000003
560.5390000000048,2.7,2.5500000000000003
560.9090000000048,2.7,2.45
561.2800000000047,2.7,2.45
561.6470000000047,2.7,2.45
562.0120000000047,2.6500000000000004,2.5
562.3770000000047,2.75,2.5
562.7460000000048,2.6500000000000004,2.5
563.1140000000048,2.6500000000000004,2.45
563.4850000000048,2.75,2.45
563.8540000000048,2.75,2.45
564.2270000000049,2.75,2.45
564.5940000000048,2.7,2.5
564.9630000000049,2.75,2.5
565.3270000000049,2.8000000000000003,2.6
565.7000000000049,2.7,2.45
566.073000000005,2.7,2.45
566.443000000005,2.75,2.5
566.814000000005,2.6500000000000004,2.5500000000000003
567.182000000005,2.7,2.5
567.5550000000051,2.7,2.45
567.926000000005,2.75,2.5
568.2940000000051,2.75,2.5
568.6590000000051,2.7,2.5
569.0270000000052,2.6500000000000004,2.5
569.3970000000052,2.75,2.5
569.7640000000051,2.8000000000000003,2.5
570.1390000000051,2.75,2.5
570.5140000000051,2.6500000000000004,2.5
570.8820000000052,2.8000000000000003,2.6
571.2470000000052,2.7,2.5
571.6110000000052,2.8000000000000003,2.5500000000000003
571.9850000000052,2.75,2.6500000000000004
572.3550000000052,2.75,2.5
572.7240000000053,2.7,2.5
573.0950000000053,2.7,2.5500000000000003
573.4650000000053,2.6500000000000004,2.5
573.8350000000053,2.7,2.5
574.2060000000052,2.8000000000000003,2.5
574.5680000000052,2.7,2.6500000000000004
574.9370000000052,2.6500000000000004,2.6500000000000004
575.3080000000052,2.7,2.5
575.6690000000052,2.7,2.6500000000000004
576.0430000000052,2.75,2.6
576.4140000000052,2.75,2.5500000000000003
576.7820000000053,2.6500000000000004,2.6500000000000004
577.1490000000052,2.7,2.5500000000000003
577.5170000000053,2.8000000000000003,2.5500000000000003
577.8860000000053,2.75,2.6
578.2580000000053,2.75,2.6500000000000004
578.6280000000053,2.7,2.6500000000000004
578.9980000000053,2.7,2.6
579.3650000000052,2.7,2.6
579.7350000000052,2.75,2.5500000000000003
580.1090000000053,2.75,2.7
580.4770000000053,2.7,2.6
580.8460000000053,2.75,2.6500000000000004
581.2180000000053,2.7,2.6
581.5860000000054,2.7,2.6500000000000004
581.9530000000053,2.7,2.6
582.3240000000053,2.6500000000000004,2.7
582.6930000000053,2.7,2.5500000000000003
583.0700000000053,2.75,2.6500000000000004
583.4370000000052,2.7,2.6
583.8070000000052,2.8000000000000003,2.5500000000000003
584.1780000000052,2.75,2.7
584.5500000000052,2.6500000000000004,2.6500000000000004
584.9150000000052,2.7,2.6
585.2830000000052,2.7,2.6500000000000004
585.6530000000052,2.8000000000000003,2.6500000000000004
586.0230000000053,2.7,2.7
586.3910000000053,2.7,2.6500000000000004
586.7630000000053,2.75,2.6500000000000004
587.1320000000053,2.7,2.6500000000000004
587.5000000000053,2.6500000000000004,2.7
587.8700000000053,2.7,2.6500000000000004
588.2410000000053,2.6500000000000004,2.6500000000000004
588.6140000000054,2.7,2.7
588.9850000000054,2.75,2.7
589.3560000000053,2.75,2.6500000000000004
589.7280000000053,2.7,2.75
590.0960000000053,2.7,2.6500000000000004
590.4640000000054,2.8000000000000003,2.6
590.8330000000054,2.6500000000000004,2.7
591.2030000000054,2.7,2.7
591.5740000000054,2.75,2.75
591.9460000000054,2.75,2.6500000000000004
592.3160000000054,2.8000000000000003,2.75
592.6890000000054,2.6500000000000004,2.8000000000000003
593.0600000000054,2.8000000000000003,2.7
593.4300000000054,2.75,2.85
593.8010000000054,2.6500000000000004,2.7
594.1690000000054,2.75,2.7
594.5400000000054,2.7,2.7
594.9100000000054,2.75,2.75
595.2850000000054,2.6500000000000004,2.8000000000000003
595.6490000000055,2.7,2.8000000000000003
596.0160000000054,2.6500000000000004,2.75
596.3850000000054,2.7,2.7
596.7530000000055,2.7,2.7
597.1220000000055,2.6500000000000004,2.85
597.4910000000056,2.8000000000000003,2.85
597.8610000000056,2.6500000000000004,2.7
598.2330000000055,2.6500000000000004,2.75
598.6020000000055,2.7,2.75
598.9700000000056,2.7,2.85
